piece,IMG_001_1_1_1_int.jpg_similarity,IMG_001_1_1_2_int.jpg_similarity,IMG_001_1_1_3_out.jpg_similarity,IMG_001_1_1_4_int.jpg_similarity,IMG_001_1_2_1_out.jpg_similarity,IMG_001_1_2_2_int.jpg_similarity,IMG_001_1_2_3_out.jpg_similarity,IMG_001_1_2_4_int.jpg_similarity,IMG_001_1_3_1_out.jpg_similarity,IMG_001_1_3_2_int.jpg_similarity,IMG_001_1_3_3_out.jpg_similarity,IMG_001_1_3_4_int.jpg_similarity,IMG_001_1_4_2_int.jpg_similarity,IMG_001_1_4_3_out.jpg_similarity,IMG_001_1_4_4_int.jpg_similarity,IMG_001_1_5_1_out.jpg_similarity,IMG_001_1_5_2_int.jpg_similarity,IMG_001_1_5_3_out.jpg_similarity,IMG_001_1_5_4_int.jpg_similarity,IMG_001_1_6_1_int.jpg_similarity,IMG_001_1_6_2_out.jpg_similarity,IMG_001_1_6_3_int.jpg_similarity,IMG_001_1_6_4_out.jpg_similarity,IMG_001_1_7_1_int.jpg_similarity,IMG_001_1_7_2_out.jpg_similarity,IMG_001_1_7_3_int.jpg_similarity,IMG_001_1_7_4_out.jpg_similarity,IMG_001_2_1_1_out.jpg_similarity,IMG_001_2_1_2_int.jpg_similarity,IMG_001_2_1_3_out.jpg_similarity,IMG_001_2_1_4_int.jpg_similarity,IMG_001_2_2_1_out.jpg_similarity,IMG_001_2_2_2_int.jpg_similarity,IMG_001_2_2_3_out.jpg_similarity,IMG_001_2_2_4_int.jpg_similarity,IMG_001_2_3_1_int.jpg_similarity,IMG_001_2_3_2_out.jpg_similarity,IMG_001_2_3_3_int.jpg_similarity,IMG_001_2_3_4_out.jpg_similarity,IMG_001_2_4_1_out.jpg_similarity,IMG_001_2_4_2_int.jpg_similarity,IMG_001_2_4_3_out.jpg_similarity,IMG_001_2_4_4_int.jpg_similarity,IMG_001_2_5_1_out.jpg_similarity,IMG_001_2_5_2_int.jpg_similarity,IMG_001_2_5_3_out.jpg_similarity,IMG_001_2_5_4_int.jpg_similarity,IMG_001_2_6_1_out.jpg_similarity,IMG_001_2_6_2_int.jpg_similarity,IMG_001_2_6_3_out.jpg_similarity,IMG_001_2_6_4_int.jpg_similarity,IMG_001_2_7_1_int.jpg_similarity,IMG_001_2_7_2_out.jpg_similarity,IMG_001_2_7_3_int.jpg_similarity,IMG_001_2_7_4_int.jpg_similarity,IMG_001_3_1_1_out.jpg_similarity,IMG_001_3_1_2_int.jpg_similarity,IMG_001_3_1_3_out.jpg_similarity,IMG_001_3_1_4_int.jpg_similarity,IMG_001_3_2_1_out.jpg_similarity,IMG_001_3_2_2_int.jpg_similarity,IMG_001_3_2_3_out.jpg_similarity,IMG_001_3_2_4_int.jpg_similarity,IMG_001_3_3_1_int.jpg_similarity,IMG_001_3_3_2_out.jpg_similarity,IMG_001_3_3_3_int.jpg_similarity,IMG_001_3_3_4_out.jpg_similarity,IMG_001_3_4_1_out.jpg_similarity,IMG_001_3_4_2_int.jpg_similarity,IMG_001_3_4_3_out.jpg_similarity,IMG_001_3_4_4_int.jpg_similarity,IMG_001_3_5_1_int.jpg_similarity,IMG_001_3_5_2_out.jpg_similarity,IMG_001_3_5_3_int.jpg_similarity,IMG_001_3_5_4_out.jpg_similarity,IMG_001_3_6_1_int.jpg_similarity,IMG_001_3_6_2_out.jpg_similarity,IMG_001_3_6_3_int.jpg_similarity,IMG_001_3_6_4_out.jpg_similarity,IMG_001_3_7_1_int.jpg_similarity,IMG_001_3_7_2_out.jpg_similarity,IMG_001_3_7_3_int.jpg_similarity,IMG_001_3_7_4_out.jpg_similarity,IMG_001_4_1_1_int.jpg_similarity,IMG_001_4_1_2_out.jpg_similarity,IMG_001_4_1_3_int.jpg_similarity,IMG_001_4_1_4_out.jpg_similarity,IMG_001_4_2_1_out.jpg_similarity,IMG_001_4_2_2_int.jpg_similarity,IMG_001_4_2_3_out.jpg_similarity,IMG_001_4_2_4_int.jpg_similarity,IMG_001_4_3_1_int.jpg_similarity,IMG_001_4_3_2_out.jpg_similarity,IMG_001_4_3_3_int.jpg_similarity,IMG_001_4_3_4_out.jpg_similarity,IMG_001_4_4_1_int.jpg_similarity,IMG_001_4_4_2_out.jpg_similarity,IMG_001_4_4_3_int.jpg_similarity,IMG_001_4_4_4_out.jpg_similarity,IMG_001_4_5_1_out.jpg_similarity,IMG_001_4_5_2_int.jpg_similarity,IMG_001_4_5_3_out.jpg_similarity,IMG_001_4_5_4_int.jpg_similarity,IMG_001_4_6_1_out.jpg_similarity,IMG_001_4_6_2_int.jpg_similarity,IMG_001_4_6_3_out.jpg_similarity,IMG_001_4_6_4_int.jpg_similarity,IMG_001_4_7_1_int.jpg_similarity,IMG_001_4_7_2_out.jpg_similarity,IMG_001_4_7_3_int.jpg_similarity,IMG_001_4_7_4_out.jpg_similarity,IMG_001_5_1_1_out.jpg_similarity,IMG_001_5_1_2_int.jpg_similarity,IMG_001_5_1_3_out.jpg_similarity,IMG_001_5_1_4_int.jpg_similarity,IMG_001_5_2_1_out.jpg_similarity,IMG_001_5_2_2_int.jpg_similarity,IMG_001_5_2_3_out.jpg_similarity,IMG_001_5_2_4_int.jpg_similarity,IMG_001_5_3_1_out.jpg_similarity,IMG_001_5_3_2_int.jpg_similarity,IMG_001_5_3_3_out.jpg_similarity,IMG_001_5_3_4_int.jpg_similarity,IMG_001_5_4_1_out.jpg_similarity,IMG_001_5_4_2_int.jpg_similarity,IMG_001_5_4_3_out.jpg_similarity,IMG_001_5_4_4_int.jpg_similarity,IMG_001_5_5_1_int.jpg_similarity,IMG_001_5_5_2_out.jpg_similarity,IMG_001_5_5_3_int.jpg_similarity,IMG_001_5_5_4_out.jpg_similarity,IMG_001_5_6_1_int.jpg_similarity,IMG_001_5_6_2_out.jpg_similarity,IMG_001_5_6_3_int.jpg_similarity,IMG_001_5_6_4_out.jpg_similarity,IMG_001_5_7_1_int.jpg_similarity,IMG_001_5_7_2_out.jpg_similarity,IMG_001_5_7_3_int.jpg_similarity,IMG_001_5_7_4_int.jpg_similarity
IMG_001_1_3_3_out.jpg,8.861248,10.925732,9.677264,9.76958,9.244508,9.13538,9.691828,9.004756,8.832788,10.137064,9.084392,9.263696,9.932152,8.764084,9.447868,10.287148,9.85514,9.755224,8.998524,9.657116,9.02522,9.485068,9.003516,8.709744,9.001188,8.686032,9.461596,9.175268,10.139948,9.097392,9.624484,9.804676,9.351028,9.568904,8.86234,9.374064,9.136972,10.57446,9.56128,9.663792,8.934332,9.840812,9.017,9.198924,10.19242,8.99306,9.49974,9.458888,9.237464,10.317776,9.45528,10.085484,9.638272,9.878268,8.974756,9.159896,10.09254,9.342084,9.789036,9.633552,9.191884,10.13904,9.445648,9.914368,9.62112,10.160388,9.274448,9.131048,9.201316,9.974368,9.71386,9.931664,9.479708,9.760476,9.357128,8.886796,9.79058,8.937748,9.522228,9.638112,9.395192,9.592156,8.960744,9.644808,9.070328,10.046564,9.31394,9.194788,9.91346,9.587368,9.637028,9.119876,10.306108,9.581028,10.058176,9.26752,9.826972,9.576548,9.816408,9.489292,9.707408,9.69176,9.655864,9.71874,9.89512,9.92614,9.435664,9.13886,10.00482,9.716508,9.809528,9.101276,10.357944,9.289352,9.589396,9.412744,9.3891,10.35468,9.558052,9.789616,9.103724,9.904848,9.741076,8.91382,9.744836,9.724748,9.76276,9.159024,9.377036,9.18922,9.500816,9.117792,10.006204,9.071484,9.305356,9.819884,9.360216,9.612152,8.873796
IMG_001_1_3_4_int.jpg,9.322152,11.2267,9.909096,10.05814,9.87354,9.311172,9.915292,9.427004,9.134068,10.484544,9.263696,9.380024,10.270024,9.022436,9.84578,10.620212,10.103308,9.872736,9.39282,9.985028,9.29722,9.971316,9.386996,9.058264,9.487772,8.974816,9.77486,9.426476,10.5155,9.375952,9.903628,10.329876,9.592268,9.8772,9.2887,9.694784,9.522268,10.995828,9.820784,9.968672,9.250132,10.219332,9.371696,9.515132,10.504372,9.270148,9.614924,9.772968,9.513,10.610528,9.7068,10.418868,9.923216,10.249684,9.13674,9.450808,10.438828,9.606044,10.012188,9.896064,9.438804,10.493968,9.806824,10.230368,9.952904,10.39278,9.480208,9.453136,9.41886,10.256752,10.063156,10.226472,9.820732,9.914156,9.51648,9.1759,10.134828,9.132492,9.777668,10.007936,9.632696,9.762148,9.32452,10.105232,9.409728,10.138524,9.663436,9.471772,10.068476,9.946104,10.018916,9.457428,10.642948,9.94966,10.292544,9.655544,10.1723,10.168164,10.101272,9.778828,9.848232,10.114136,9.966112,10.077028,10.060464,10.066076,9.757736,9.336292,10.32518,10.113596,10.047328,9.391692,10.672056,9.601568,9.821076,9.767024,9.65038,10.660648,9.971396,9.941224,9.602796,10.172568,10.019948,9.171068,10.064444,10.029188,9.975688,9.427072,9.631276,9.516436,9.92184,9.358024,10.34362,9.397212,9.529372,10.170956,9.627392,9.785056,9.275356
IMG_001_1_4_2_int.jpg,9.339888,11.509292,10.35048,10.439924,10.463436,10.022692,10.501732,9.882004,9.555388,10.803592,9.932152,10.270024,10.483608,9.7145,10.279164,11.033124,10.564612,10.661416,9.680524,10.31986,9.804756,10.442916,9.78426,9.403784,9.87874,9.594952,10.261724,9.890876,10.736228,9.989752,10.509636,10.80282,10.207404,10.5126,9.86518,10.316632,9.94146,11.264084,10.417912,10.161616,9.660612,10.717636,9.735728,9.800428,10.79994,9.602636,10.456132,10.171688,9.904048,10.90996,9.89216,10.64846,10.360992,10.727692,9.504348,9.833072,10.666156,10.082932,10.592852,10.453264,10.029948,10.785672,10.147744,10.571344,10.232904,10.963372,9.980464,9.993584,9.928468,10.704144,10.364444,10.42844,10.319796,10.473804,9.923456,9.523252,10.540636,9.497284,10.319636,10.334424,10.166584,10.386644,9.719312,10.355592,9.95212,10.53786,10.018132,9.874868,10.497068,10.318656,10.308524,9.955396,10.908948,10.163748,10.62292,10.19652,10.543924,10.684052,10.545984,10.046692,10.561992,10.536424,10.242632,10.352764,10.562368,10.711332,10.004,9.954588,10.499028,10.43726,10.36488,9.71762,11.026968,9.86516,10.54042,10.323432,10.172372,11.01728,10.294276,10.51612,10.162076,10.63752,10.578164,9.706364,10.125804,10.254716,10.633504,9.897792,10.10766,10.007108,10.11032,9.855472,10.522948,9.710332,10.040484,10.617452,9.972536,10.589568,9.29398
IMG_001_1_4_3_out.jpg,8.554676,10.595968,9.251732,9.428064,9.260792,8.86596,9.397152,8.765832,8.560312,9.943948,8.764084,9.022436,9.7145,8.45416,9.180296,10.019232,9.48452,9.439956,8.729592,9.325752,8.733464,9.3176,8.81648,8.34022,8.830184,8.459692,9.098064,8.780352,9.926688,8.787836,9.253752,9.729608,9.066144,9.255212,8.603072,9.09038,8.922112,10.312248,9.211772,9.39386,8.635232,9.491424,8.786396,8.98136,9.905016,8.70236,9.21468,9.132412,8.88758,9.9923,9.070148,9.787264,9.263708,9.647832,8.78756,8.8173,9.840568,8.934552,9.521288,9.27814,8.852184,9.905476,9.178596,9.62414,9.234612,9.78092,8.85446,8.812644,8.80212,9.71586,9.391792,9.592044,9.112136,9.35592,9.020676,8.595848,9.507888,8.587328,9.053432,9.44594,9.052572,9.264808,8.71418,9.448076,8.786452,9.611984,9.039632,8.849952,9.49296,9.321316,9.462952,8.794632,9.975856,9.285592,9.635284,8.9241,9.549592,9.590408,9.535588,9.171272,9.291852,9.406476,9.327932,9.403216,9.475028,9.639432,9.161236,8.788856,9.671904,9.407832,9.45626,8.766584,10.052548,8.9765,9.2936,9.143484,9.037016,10.06878,9.22116,9.553124,8.985304,9.518716,9.46444,8.556472,9.45152,9.414256,9.468508,8.840956,9.041088,8.796824,9.25622,8.736364,9.661544,8.773808,8.9312,9.362936,8.978364,9.424404,8.68192
IMG_001_1_4_4_int.jpg,9.394084,11.183,9.910036,10.035576,10.05396,9.61056,10.071168,9.445328,9.234768,10.542236,9.447868,9.84578,10.279164,9.180296,9.879376,10.675424,10.180792,10.16414,9.479976,9.945048,9.492592,10.090064,9.400264,9.004524,9.539816,9.129268,9.740704,9.510416,10.550664,9.50438,10.040528,10.411616,9.79076,9.981268,9.329848,9.812164,9.586752,10.883952,9.918348,9.984084,9.412872,10.193496,9.3651,9.614496,10.587504,9.525208,9.989888,9.6571,9.594332,10.675004,9.62742,10.394744,9.98362,10.283216,9.429552,9.480852,10.475112,9.649568,10.239896,9.918884,9.453624,10.536812,9.731452,10.197716,9.95578,10.489016,9.553964,9.501748,9.53544,10.350828,10.07268,10.318524,9.746976,10.007288,9.603468,9.215096,10.146432,9.373672,9.824016,10.184196,9.792324,10.074216,9.306508,10.141372,9.50378,10.382552,9.751456,9.583992,10.203968,9.995092,10.112848,9.468216,10.60312,9.883528,10.323876,9.67074,10.153232,10.256616,10.231532,9.751536,10.073444,10.144636,9.897916,10.140328,10.095332,10.322088,9.837444,9.529248,10.34068,10.06808,10.100684,9.375528,10.60994,9.587572,10.040792,9.903532,9.653184,10.529236,9.912896,10.159676,9.715056,10.230636,10.1352,9.25452,10.104432,10.076448,10.254092,9.54274,9.7584,9.4984,9.946772,9.386748,10.400176,9.428288,9.582384,10.0582,9.67082,10.194628,9.573192
IMG_001_1_5_1_out.jpg,9.91698,11.953216,10.659916,10.793648,10.83108,10.375664,10.835904,10.15192,9.95564,11.185388,10.287148,10.620212,11.033124,10.019232,10.675424,11.334304,10.866904,10.974156,10.13296,10.74448,10.087264,10.839336,10.11496,9.796668,10.206272,9.923364,10.585784,10.311936,11.135784,10.305964,10.898656,11.13528,10.564216,10.887076,10.153776,10.65118,10.313856,11.588416,10.775356,10.627884,9.976192,11.03404,10.143148,10.215832,11.228016,10.03212,10.828376,10.508308,10.330868,11.350892,10.400596,11.140096,10.676084,11.0954,9.903896,10.272132,11.16104,10.540952,10.971056,10.687348,10.34268,11.168268,10.43258,10.967876,10.648892,11.259992,10.23882,10.330348,10.379088,11.124764,10.70348,10.910244,10.64192,10.855504,10.412348,9.940176,10.860032,9.882288,10.69228,10.803996,10.517548,10.670336,10.0421,10.82142,10.359212,10.903496,10.472512,10.279536,10.915928,10.74006,10.701872,10.391768,11.403808,10.640824,11.084692,10.497004,10.866624,11.07996,10.944124,10.518432,10.943404,10.893668,10.660148,10.790512,10.869684,11.11864,10.46554,10.297232,11.028736,10.722176,10.793012,10.182296,11.375244,10.253148,10.81496,10.658252,10.597712,11.328636,10.703296,10.978332,10.513992,10.847228,11.002896,9.987656,10.743368,10.729312,10.947956,10.151772,10.46784,10.311248,10.658844,10.164724,10.905416,10.074808,10.392656,10.91112,10.395292,10.936604,9.947056
IMG_001_1_5_2_int.jpg,9.41926,11.412504,10.14406,10.24584,10.15976,9.890304,10.391296,9.724112,9.43284,10.811988,9.85514,10.103308,10.564612,9.48452,10.180792,10.866904,10.255344,10.515508,9.576744,10.101184,9.816872,10.387032,9.686536,9.290788,9.810584,9.46358,9.983472,9.787288,10.6908,9.711124,10.239992,10.620856,10.0698,10.32282,9.600064,10.097052,9.783032,11.1302,10.248636,10.141188,9.64252,10.474416,9.588356,9.747264,10.831928,9.751512,10.301216,9.974628,9.644244,10.890852,9.840188,10.563264,10.210932,10.6452,9.400688,9.654684,10.719584,9.910696,10.440032,10.159524,9.758992,10.739836,10.036884,10.431636,10.1259,10.588232,9.729884,9.718116,9.797592,10.658212,10.22828,10.578412,10.033008,10.148432,9.814676,9.42328,10.446048,9.611768,9.937672,10.374956,9.972308,10.384744,9.532068,10.421932,9.768636,10.664976,10.02944,9.63732,10.383576,10.196492,10.394888,9.65172,10.69772,10.177,10.50282,9.896932,10.336976,10.423976,10.40622,9.924984,10.21018,10.453468,10.092732,10.434424,10.302172,10.468336,10.1091,9.66076,10.57788,10.339944,10.260004,9.671096,10.82174,9.720716,10.328008,10.109868,9.924136,10.777628,10.16784,10.437748,9.957288,10.383636,10.342056,9.426472,10.364912,10.227312,10.51414,9.698924,10.067864,9.757136,10.204276,9.628292,10.603984,9.569176,9.761904,10.256128,9.8639,10.458476,9.65476
IMG_001_1_5_3_out.jpg,9.613048,11.597036,10.250688,10.265148,10.027804,9.80046,10.250436,9.72162,9.519836,10.815856,9.755224,9.872736,10.661416,9.439956,10.16414,10.974156,10.515508,10.240296,9.690908,10.292476,9.680716,10.212556,9.719748,9.362784,9.781484,9.306512,10.022812,9.793004,10.824068,9.723592,10.180452,10.586268,9.943284,10.238088,9.471492,9.97088,9.911932,11.229468,10.161584,10.236008,9.63002,10.476916,9.713664,9.867908,10.856404,9.763524,10.130844,10.04052,9.839736,10.964352,10.0366,10.806076,10.340048,10.490444,9.526428,9.748872,10.753132,9.881228,10.353204,10.16648,9.807636,10.846408,10.094856,10.525416,10.252008,10.618332,9.801888,9.672512,9.791148,10.641192,10.300124,10.549792,10.079084,10.25582,9.947136,9.492316,10.410244,9.51738,10.002508,10.313576,9.88648,10.15494,9.601296,10.410904,9.68,10.539412,9.973868,9.834444,10.438324,10.276048,10.312148,9.651508,10.93918,10.255476,10.566272,9.860976,10.38482,10.285028,10.473,10.13934,10.251376,10.369272,10.204824,10.353548,10.463648,10.573276,10.114216,9.680028,10.62886,10.39558,10.382448,9.753052,10.942752,9.91632,10.14082,10.106768,10.011884,11.007808,10.22914,10.449888,9.882484,10.48072,10.394332,9.466852,10.356468,10.388812,10.258552,9.799152,10.097268,9.838828,10.20788,9.734712,10.6527,9.69166,9.888524,10.437612,9.982248,10.303224,9.693196
IMG_001_1_5_4_int.jpg,8.204652,10.719728,9.404996,9.526872,9.558856,9.105912,9.567568,8.857608,8.604152,9.844412,8.998524,9.39282,9.680524,8.729592,9.479976,10.13296,9.576744,9.690908,8.842272,9.415864,8.823496,9.549848,8.825072,8.468372,8.901944,8.567044,9.352176,8.965752,9.905288,9.022692,9.627256,9.741168,9.31924,9.597716,8.791232,9.342388,9.051896,10.378368,9.489444,9.342796,8.631816,9.766552,8.908044,9.031264,9.93092,8.800768,9.492552,9.213596,9.018652,10.101364,9.092372,9.853496,9.373268,9.848576,8.745672,8.949692,9.814544,9.149952,9.68,9.404468,9.054296,9.937084,9.248524,9.761124,9.32018,9.93372,9.054908,9.069708,8.996248,9.810748,9.479176,9.6027,9.351672,9.567776,9.063716,8.67508,9.528936,8.643712,9.34456,9.3803,9.219636,9.456448,8.7895,9.389012,9.0219,9.750176,9.165784,8.950632,9.571304,9.491996,9.516848,9.033632,9.991528,9.370352,9.773452,9.248652,9.644688,9.820296,9.695108,9.229456,9.53958,9.755188,9.419116,9.517224,9.581708,9.788064,9.22322,8.979792,9.688856,9.543704,9.50634,8.845624,10.105108,8.98046,9.550072,9.392956,9.26876,10.109228,9.444696,9.682564,9.22128,9.651588,9.690128,8.766208,9.45516,9.43596,9.730844,8.884596,9.181584,9.051312,9.294388,8.944396,9.758,8.86912,9.113568,9.599528,9.117692,9.6777,8.548688
IMG_001_1_6_1_int.jpg,9.116724,11.30056,9.977164,10.113264,10.179656,9.721664,10.237712,9.346944,9.259752,10.48978,9.657116,9.985028,10.31986,9.325752,9.945048,10.74448,10.101184,10.292476,9.415864,9.937936,9.559672,10.225696,9.46308,9.117396,9.655984,9.292492,9.94436,9.637704,10.45916,9.61946,10.242136,10.373032,9.920456,10.189044,9.46708,9.958812,9.651104,10.947296,10.117332,9.893428,9.476,10.42272,9.415892,9.560392,10.554032,9.506328,10.122512,9.888444,9.616236,10.626572,9.674452,10.482928,10.071956,10.532224,9.301168,9.529636,10.340968,9.828096,10.380856,10.145388,9.669696,10.445668,9.889628,10.252876,9.981132,10.589768,9.58446,9.706116,9.648304,10.4277,10.03576,10.273972,10.01072,10.155464,9.718764,9.286584,10.077248,9.259488,10.020984,10.135604,9.818724,10.1814,9.386764,10.132012,9.674484,10.439504,9.678304,9.521264,10.27976,10.149532,10.21688,9.542528,10.558464,10.0078,10.506324,9.849708,10.228256,10.378712,10.2961,9.81604,10.177796,10.30598,9.960324,10.18984,10.227852,10.364016,9.884292,9.590464,10.379456,10.18316,10.100172,9.454728,10.550964,9.631884,10.161104,9.999932,9.890656,10.635236,9.93784,10.274348,9.871416,10.248868,10.3262,9.365024,10.21216,10.056656,10.358116,9.65022,9.885864,9.643384,9.995948,9.532732,10.325136,9.39124,9.735632,10.112416,9.653444,10.255276,9.456016
IMG_001_1_6_2_out.jpg,8.956676,10.772376,9.583716,9.714784,9.23336,9.103568,9.700704,8.9006,8.719568,9.938124,9.02522,9.29722,9.804756,8.733464,9.492592,10.087264,9.816872,9.680716,8.823496,9.559672,8.954624,9.588744,8.93668,8.655548,8.916568,8.732732,9.437488,9.071432,9.962264,9.014324,9.498128,9.74656,9.37736,9.628788,8.684944,9.41474,9.016728,10.55712,9.507468,9.360668,8.86964,9.8444,8.900196,9.020856,10.002976,8.896032,9.499992,9.400348,9.226876,10.14346,9.337052,10.069512,9.65962,9.8632,9.099376,9.075284,9.998584,9.337408,9.783504,9.566396,9.218872,10.006572,9.294284,9.826756,9.594964,10.12396,9.203172,9.205412,9.187264,9.803484,9.69016,9.69018,9.406048,9.708696,9.302964,8.675104,9.523464,8.817992,9.437944,9.372924,9.30302,9.582288,8.798988,9.535412,9.063268,9.890368,9.121632,9.13948,9.917864,9.579124,9.350816,9.17516,10.211264,9.566008,10.046524,9.371788,9.706464,9.4088,9.776444,9.389496,9.679508,9.766924,9.51514,9.61192,9.828204,9.900592,9.330924,9.056736,9.908856,9.67048,9.78454,9.038352,10.209796,9.243988,9.581688,9.385588,9.292232,10.252052,9.499456,9.714516,8.876568,9.732524,9.59032,8.811096,9.62148,9.632576,9.699756,9.06346,9.247728,9.163016,9.363276,9.076724,9.898696,8.891,9.184504,9.75204,9.27102,9.621388,8.988832
IMG_001_1_6_3_int.jpg,9.473132,11.411992,10.1735,10.332856,9.934504,9.584976,10.129904,9.529544,9.353512,10.66042,9.485068,9.971316,10.442916,9.3176,10.090064,10.839336,10.387032,10.212556,9.549848,10.225696,9.588744,9.871392,9.602232,9.24642,9.586784,9.324292,10.00004,9.594984,10.701824,9.6201,9.973152,10.377912,9.862112,10.046028,9.285072,9.914388,9.676544,11.234928,10.089836,10.122964,9.581064,10.417872,9.520404,9.710952,10.570704,9.630704,9.947184,9.91526,9.700548,10.788572,9.883348,10.686032,10.17082,10.43184,9.523856,9.598876,10.628872,9.814696,10.42476,10.109996,9.684056,10.740916,9.949092,10.48818,10.078004,10.586912,9.752404,9.666108,9.752144,10.3779,10.260088,10.363212,9.960544,10.217024,9.863684,9.445368,10.193192,9.51644,9.985464,10.089116,9.746956,10.071216,9.516188,10.234028,9.584716,10.546736,9.779296,9.671872,10.366152,9.980044,10.069168,9.57016,10.820928,10.1436,10.57842,9.838732,10.477176,10.113536,10.26442,9.996736,10.0597,10.323068,10.198916,10.173,10.289564,10.324728,9.99266,9.539136,10.546192,10.208288,10.229388,9.542768,10.907924,9.8041,10.105304,9.87886,9.886856,10.89886,10.151,10.254956,9.599152,10.365092,10.075496,9.288176,10.272672,10.22724,10.3499,9.64258,9.862368,9.688792,10.033196,9.650884,10.605168,9.547864,9.819864,10.404912,9.806596,10.153364,9.465984
IMG_001_1_6_4_out.jpg,8.609164,10.660672,9.419532,9.609384,9.545928,9.111432,9.64864,8.85684,8.54364,9.892876,9.003516,9.386996,9.78426,8.81648,9.400264,10.11496,9.686536,9.719748,8.825072,9.46308,8.93668,9.602232,8.77056,8.49178,9.004736,8.654996,9.399768,8.954456,9.899648,9.075676,9.66108,9.831552,9.32668,9.624452,8.85844,9.381588,9.01132,10.384072,9.542188,9.328044,8.722504,9.844568,8.819844,8.997008,9.886864,8.690832,9.51308,9.3073,9.036668,10.107108,9.113724,9.957416,9.470516,9.826688,8.545056,8.870204,9.819288,9.160936,9.791824,9.528132,9.113824,9.910236,9.288356,9.741668,9.422748,9.999896,9.155332,9.078276,9.070688,9.778212,9.57852,9.68074,9.331808,9.572216,9.120724,8.657152,9.534248,8.548584,9.422328,9.427252,9.26306,9.469736,8.771772,9.462028,9.059068,9.787656,9.10036,9.032448,9.721904,9.592884,9.452272,9.018352,9.942264,9.34024,9.8787,9.269828,9.665024,9.722784,9.702172,9.232656,9.550396,9.728356,9.413492,9.565832,9.716788,9.727928,9.138284,8.9952,9.691488,9.48412,9.54586,8.836712,10.184028,9.023556,9.633616,9.4029,9.291176,10.052252,9.440864,9.665532,9.243744,9.769292,9.75696,8.698752,9.41948,9.437912,9.788596,8.984372,9.314936,9.044832,9.292508,8.997156,9.753152,8.793624,9.184608,9.698176,9.087892,9.699996,8.344728
IMG_001_1_7_1_int.jpg,8.480136,10.43082,8.993864,9.166628,9.158492,8.770044,9.195332,8.50322,8.347372,9.651088,8.709744,9.058264,9.403784,8.34022,9.004524,9.796668,9.290788,9.362784,8.468372,9.117396,8.655548,9.24642,8.49178,8.155096,8.645172,8.371624,8.980596,8.696076,9.530948,8.596176,9.271484,9.392628,8.901644,9.127104,8.528284,8.98836,8.686932,10.011156,9.120816,9.073464,8.524796,9.34598,8.500984,8.681412,9.67602,8.610884,9.192484,8.918816,8.690592,9.665504,8.813352,9.54938,9.085376,9.513156,8.6557,8.572032,9.555396,8.83646,9.443956,9.126616,8.631444,9.545424,8.907624,9.346936,9.053968,9.535508,8.623328,8.632128,8.73698,9.558432,9.157844,9.304896,8.961732,9.146444,8.801048,8.361956,9.194436,8.402148,9.011844,9.235136,8.850456,9.204892,8.49144,9.245248,8.69316,9.589764,8.768148,8.601636,9.364228,9.075352,9.242444,8.630916,9.590084,8.99698,9.526688,8.843408,9.29218,9.416076,9.346024,8.8519,9.160152,9.242008,9.04368,9.223508,9.308688,9.45694,8.939168,8.590884,9.336156,9.1705,9.243296,8.557436,9.713736,8.725904,9.226028,8.99188,8.842668,9.686256,9.04014,9.263008,8.86846,9.290288,9.330292,8.332604,9.177708,9.078876,9.410664,8.531128,8.9883,8.657244,9.054848,8.61504,9.393092,8.426284,8.74578,9.277804,8.793272,9.363016,8.586604
IMG_001_1_7_2_out.jpg,9.010404,10.945208,9.538972,9.723,9.60468,9.07436,9.587768,9.025752,8.782496,10.076284,9.001188,9.487772,9.87874,8.830184,9.539816,10.206272,9.810584,9.781484,8.901944,9.655984,8.916568,9.586784,9.004736,8.645172,9.043664,8.628452,9.432632,9.050024,10.0842,9.114828,9.699952,9.918472,9.394184,9.60862,9.059688,9.45166,9.157576,10.531552,9.521844,9.4351,8.714128,9.87808,8.983444,8.999704,10.092344,8.780312,9.537664,9.442796,9.221012,10.206164,9.384964,10.049592,9.629764,9.864648,9.025752,9.124628,10.005832,9.28404,9.7392,9.647748,9.259984,10.173996,9.446572,9.953972,9.527764,10.082504,9.22982,9.093788,9.126688,9.946916,9.666304,9.688668,9.498216,9.594832,9.279292,8.834272,9.644416,8.779488,9.449584,9.695844,9.41234,9.41072,8.980404,9.684316,9.06126,9.827336,9.306144,9.139824,9.828024,9.663508,9.661552,9.16716,10.299912,9.588992,9.798268,9.34218,9.902664,9.82668,9.671116,9.514416,9.661732,9.659388,9.596396,9.806152,9.844612,9.910464,9.355932,9.125768,9.881136,9.711256,9.659548,9.054912,10.27182,9.256636,9.580256,9.470516,9.414504,10.358892,9.592384,9.7797,9.194992,9.839012,9.81712,8.873312,9.646744,9.52076,9.916604,9.122316,9.21272,9.23604,9.467836,9.099588,9.948504,8.943936,9.315648,9.840104,9.3289,9.741692,9.008936
